date,report_month,year,month,day,selection_tier,building_name_recent,building_name_long_term,usage_kwh_raw,usage_kwh,usage_kwh_clean,usage_kwh_imputed_continuous,cleaning_action,was_imputed_in_clean,is_original_value_reliable,is_validation_target_strict,is_validation_target_clean,is_continuity_only,is_placeholder_zero,is_partial_day,is_known_extreme_outlier,is_suspect_zero,is_auto_high_outlier,replacement_value_kwh,replacement_source_day_count,replacement_mean_kwh,replacement_median_kwh,positive_count,positive_median_kwh,positive_mean_kwh,positive_q1_kwh,positive_q3_kwh,positive_iqr_kwh,mapping_confidence,review_required,duplicate_group,zero_rate_recent,source_file,source_section,source_row_index_1based,profile_month_num,profile_monthly_kwh_mean,profile_monthly_kwh_median,profile_monthly_kwh_std,profile_monthly_kwh_min,profile_monthly_kwh_max,profile_source_month_count,profile_source_months,overall_avg_monthly_kwh,month_factor_vs_overall,calendar_days_in_month,baseline_uniform_daily_kwh,school_total_daily_kwh,school_total_is_usable,school_total_observed_month_sum_kwh,school_total_observed_day_count,school_total_month_observed_completeness,school_total_day_weight_observed_month,baseline_school_shape_kwh_observed_norm,validation_period
2026-06-04,2026-06,2026,6,4,review_optional_major,제1인문관심야,인문관,1409,1409.0,1409.0,1409.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1109.4782608695652,23,1109.4782608695652,1114.0,23,1114.0,1109.4782608695652,671.5,1425.0,753.5,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,108,6,24561.0,24561.0,773.574818618083,24014.0,25108.0,2,"2024-06,2025-06",30225.153846153848,0.8126013228920385,30,818.7,85636.08,True,1696799.52,23,0.7666666666666667,0.05046917976497306,1239.5735242075034,validation_observed_window
2026-06-05,2026-06,2026,6,5,review_optional_major,제1인문관심야,인문관,1409,1409.0,1409.0,1409.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1109.4782608695652,23,1109.4782608695652,1114.0,23,1114.0,1109.4782608695652,671.5,1425.0,753.5,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,109,6,24561.0,24561.0,773.574818618083,24014.0,25108.0,2,"2024-06,2025-06",30225.153846153848,0.8126013228920385,30,818.7,80408.16,True,1696799.52,23,0.7666666666666667,0.04738813221729341,1163.8999153889436,validation_observed_window
2026-06-06,2026-06,2026,6,6,review_optional_major,제1인문관심야,인문관,688,688.0,688.0,688.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1109.4782608695652,23,1109.4782608695652,1114.0,23,1114.0,1109.4782608695652,671.5,1425.0,753.5,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,110,6,24561.0,24561.0,773.574818618083,24014.0,25108.0,2,"2024-06,2025-06",30225.153846153848,0.8126013228920385,30,818.7,59641.92,True,1696799.52,23,0.7666666666666667,0.035149656336536446,863.3107092816716,validation_observed_window
2026-06-07,2026-06,2026,6,7,review_optional_major,제1인문관심야,인문관,557,557.0,557.0,557.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1109.4782608695652,23,1109.4782608695652,1114.0,23,1114.0,1109.4782608695652,671.5,1425.0,753.5,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,111,6,24561.0,24561.0,773.574818618083,24014.0,25108.0,2,"2024-06,2025-06",30225.153846153848,0.8126013228920385,30,818.7,58065.84,True,1696799.52,23,0.7666666666666667,0.03422080175977419,840.4971120218139,validation_observed_window
2026-06-08,2026-06,2026,6,8,review_optional_major,제1인문관심야,인문관,1212,1212.0,1212.0,1212.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1109.4782608695652,23,1109.4782608695652,1114.0,23,1114.0,1109.4782608695652,671.5,1425.0,753.5,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,112,6,24561.0,24561.0,773.574818618083,24014.0,25108.0,2,"2024-06,2025-06",30225.153846153848,0.8126013228920385,30,818.7,78613.2,True,1696799.52,23,0.7666666666666667,0.046330281847321596,1137.9180524520657,validation_observed_window
2026-06-09,2026-06,2026,6,9,review_optional_major,제1인문관심야,인문관,983,983.0,983.0,983.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1109.4782608695652,23,1109.4782608695652,1114.0,23,1114.0,1109.4782608695652,671.5,1425.0,753.5,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,113,6,24561.0,24561.0,773.574818618083,24014.0,25108.0,2,"2024-06,2025-06",30225.153846153848,0.8126013228920385,30,818.7,76991.76,True,1696799.52,23,0.7666666666666667,0.045374694589729724,1114.4478738183518,validation_observed_window
2026-06-10,2026-06,2026,6,10,review_optional_major,제1인문관심야,인문관,1114,1114.0,1114.0,1114.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1109.4782608695652,23,1109.4782608695652,1114.0,23,1114.0,1109.4782608695652,671.5,1425.0,753.5,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,114,6,24561.0,24561.0,773.574818618083,24014.0,25108.0,2,"2024-06,2025-06",30225.153846153848,0.8126013228920385,30,818.7,78500.16,True,1696799.52,23,0.7666666666666667,0.046263662309381136,1136.28180998071,validation_observed_window
2026-06-11,2026-06,2026,6,11,review_optional_major,제1인문관심야,인문관,1179,1179.0,1179.0,1179.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1109.4782608695652,23,1109.4782608695652,1114.0,23,1114.0,1109.4782608695652,671.5,1425.0,753.5,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,115,6,24561.0,24561.0,773.574818618083,24014.0,25108.0,2,"2024-06,2025-06",30225.153846153848,0.8126013228920385,30,818.7,77702.4,True,1696799.52,23,0.7666666666666667,0.04579350658939366,1124.7343153420975,validation_observed_window
2026-06-12,2026-06,2026,6,12,review_optional_major,제1인문관심야,인문관,1114,1114.0,1114.0,1114.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1109.4782608695652,23,1109.4782608695652,1114.0,23,1114.0,1109.4782608695652,671.5,1425.0,753.5,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,116,6,24561.0,24561.0,773.574818618083,24014.0,25108.0,2,"2024-06,2025-06",30225.153846153848,0.8126013228920385,30,818.7,77166.72,True,1696799.52,23,0.7666666666666667,0.04547780635864395,1116.9804019746541,validation_observed_window
2026-06-13,2026-06,2026,6,13,review_optional_major,제1인문관심야,인문관,688,688.0,688.0,688.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1109.4782608695652,23,1109.4782608695652,1114.0,23,1114.0,1109.4782608695652,671.5,1425.0,753.5,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,117,6,24561.0,24561.0,773.574818618083,24014.0,25108.0,2,"2024-06,2025-06",30225.153846153848,0.8126013228920385,30,818.7,63441.36,True,1696799.52,23,0.7666666666666667,0.03738883660221686,918.3072157870483,validation_observed_window
2026-06-14,2026-06,2026,6,14,review_optional_major,제1인문관심야,인문관,655,655.0,655.0,655.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1109.4782608695652,23,1109.4782608695652,1114.0,23,1114.0,1109.4782608695652,671.5,1425.0,753.5,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,118,6,24561.0,24561.0,773.574818618083,24014.0,25108.0,2,"2024-06,2025-06",30225.153846153848,0.8126013228920385,30,818.7,60075.36,True,1696799.52,23,0.7666666666666667,0.035405101953352745,869.5847090762968,validation_observed_window
2026-06-15,2026-06,2026,6,15,review_optional_major,제1인문관심야,인문관,1441,1441.0,1441.0,1441.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1109.4782608695652,23,1109.4782608695652,1114.0,23,1114.0,1109.4782608695652,671.5,1425.0,753.5,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,119,6,24561.0,24561.0,773.574818618083,24014.0,25108.0,2,"2024-06,2025-06",30225.153846153848,0.8126013228920385,30,818.7,83306.88,True,1696799.52,23,0.7666666666666667,0.04909647782078581,1205.8585917563203,validation_observed_window
2026-06-16,2026-06,2026,6,16,review_optional_major,제1인문관심야,인문관,1572,1572.0,1572.0,1572.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1109.4782608695652,23,1109.4782608695652,1114.0,23,1114.0,1109.4782608695652,671.5,1425.0,753.5,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,120,6,24561.0,24561.0,773.574818618083,24014.0,25108.0,2,"2024-06,2025-06",30225.153846153848,0.8126013228920385,30,818.7,85548.24,True,1696799.52,23,0.7666666666666667,0.050417411716382386,1238.3020491660677,validation_observed_window
2026-06-17,2026-06,2026,6,17,review_optional_major,제1인문관심야,인문관,1867,1867.0,1867.0,1867.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1109.4782608695652,23,1109.4782608695652,1114.0,23,1114.0,1109.4782608695652,671.5,1425.0,753.5,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,121,6,24561.0,24561.0,773.574818618083,24014.0,25108.0,2,"2024-06,2025-06",30225.153846153848,0.8126013228920385,30,818.7,86443.92,True,1696799.52,23,0.7666666666666667,0.050945276080700444,1251.2669258180836,validation_observed_window
2026-06-18,2026-06,2026,6,18,review_optional_major,제1인문관심야,인문관,2228,2228.0,2228.0,2228.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1109.4782608695652,23,1109.4782608695652,1114.0,23,1114.0,1109.4782608695652,671.5,1425.0,753.5,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,122,6,24561.0,24561.0,773.574818618083,24014.0,25108.0,2,"2024-06,2025-06",30225.153846153848,0.8126013228920385,30,818.7,88953.84,True,1696799.52,23,0.7666666666666667,0.052424484419939014,1287.597761838122,validation_observed_window
2026-06-19,2026-06,2026,6,19,review_optional_major,제1인문관심야,인문관,1802,1802.0,1802.0,1802.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1109.4782608695652,23,1109.4782608695652,1114.0,23,1114.0,1109.4782608695652,671.5,1425.0,753.5,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,123,6,24561.0,24561.0,773.574818618083,24014.0,25108.0,2,"2024-06,2025-06",30225.153846153848,0.8126013228920385,30,818.7,81813.6,True,1696799.52,23,0.7666666666666667,0.048216420994744276,1184.2435160519142,validation_observed_window
2026-06-20,2026-06,2026,6,20,review_optional_major,제1인문관심야,인문관,720,720.0,720.0,720.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1109.4782608695652,23,1109.4782608695652,1114.0,23,1114.0,1109.4782608695652,671.5,1425.0,753.5,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,124,6,24561.0,24561.0,773.574818618083,24014.0,25108.0,2,"2024-06,2025-06",30225.153846153848,0.8126013228920385,30,818.7,57592.8,True,1696799.52,23,0.7666666666666667,0.03394201808826537,833.6499062658858,validation_observed_window
2026-06-21,2026-06,2026,6,21,review_optional_major,제1인문관심야,인문관,622,622.0,622.0,622.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1109.4782608695652,23,1109.4782608695652,1114.0,23,1114.0,1109.4782608695652,671.5,1425.0,753.5,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,125,6,24561.0,24561.0,773.574818618083,24014.0,25108.0,2,"2024-06,2025-06",30225.153846153848,0.8126013228920385,30,818.7,54473.04,True,1696799.52,23,0.7666666666666667,0.03210340370676201,788.4916984417818,validation_observed_window
2026-06-22,2026-06,2026,6,22,review_optional_major,제1인문관심야,인문관,622,622.0,622.0,622.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1109.4782608695652,23,1109.4782608695652,1114.0,23,1114.0,1109.4782608695652,671.5,1425.0,753.5,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,126,6,24561.0,24561.0,773.574818618083,24014.0,25108.0,2,"2024-06,2025-06",30225.153846153848,0.8126013228920385,30,818.7,68091.12,True,1696799.52,23,0.7666666666666667,0.040129148551385725,985.6120175705848,validation_observed_window
2026-06-23,2026-06,2026,6,23,review_optional_major,제1인문관심야,인문관,458,458.0,458.0,458.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1109.4782608695652,23,1109.4782608695652,1114.0,23,1114.0,1109.4782608695652,671.5,1425.0,753.5,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,127,6,24561.0,24561.0,773.574818618083,24014.0,25108.0,2,"2024-06,2025-06",30225.153846153848,0.8126013228920385,30,818.7,67353.84,True,1696799.52,23,0.7666666666666667,0.03969463640583774,974.9399647637806,validation_observed_window
2026-06-24,2026-06,2026,6,24,review_optional_major,제1인문관심야,인문관,262,262.0,1109.4782608695652,1109.4782608695652,partial_day_replaced_by_building_month_mean,True,False,False,False,True,False,True,False,False,False,1109.4782608695652,23,1109.4782608695652,1114.0,23,1114.0,1109.4782608695652,671.5,1425.0,753.5,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,128,6,24561.0,24561.0,773.574818618083,24014.0,25108.0,2,"2024-06,2025-06",30225.153846153848,0.8126013228920385,30,818.7,,False,1696799.52,23,0.7666666666666667,,,partial_day_excluded
2026-06-25,2026-06,2026,6,25,review_optional_major,제1인문관심야,인문관,0,,,1109.4782608695652,missing_placeholder_kept_na,False,False,False,False,True,True,False,False,False,False,1109.4782608695652,23,1109.4782608695652,1114.0,23,1114.0,1109.4782608695652,671.5,1425.0,753.5,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,129,6,24561.0,24561.0,773.574818618083,24014.0,25108.0,2,"2024-06,2025-06",30225.153846153848,0.8126013228920385,30,818.7,,False,1696799.52,23,0.7666666666666667,,,missing_placeholder_excluded
2026-06-26,2026-06,2026,6,26,review_optional_major,제1인문관심야,인문관,0,,,1109.4782608695652,missing_placeholder_kept_na,False,False,False,False,True,True,False,False,False,False,1109.4782608695652,23,1109.4782608695652,1114.0,23,1114.0,1109.4782608695652,671.5,1425.0,753.5,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,130,6,24561.0,24561.0,773.574818618083,24014.0,25108.0,2,"2024-06,2025-06",30225.153846153848,0.8126013228920385,30,818.7,,False,1696799.52,23,0.7666666666666667,,,missing_placeholder_excluded
2026-06-27,2026-06,2026,6,27,review_optional_major,제1인문관심야,인문관,0,,,1109.4782608695652,missing_placeholder_kept_na,False,False,False,False,True,True,False,False,False,False,1109.4782608695652,23,1109.4782608695652,1114.0,23,1114.0,1109.4782608695652,671.5,1425.0,753.5,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,131,6,24561.0,24561.0,773.574818618083,24014.0,25108.0,2,"2024-06,2025-06",30225.153846153848,0.8126013228920385,30,818.7,,False,1696799.52,23,0.7666666666666667,,,missing_placeholder_excluded
2026-06-28,2026-06,2026,6,28,review_optional_major,제1인문관심야,인문관,0,,,1109.4782608695652,missing_placeholder_kept_na,False,False,False,False,True,True,False,False,False,False,1109.4782608695652,23,1109.4782608695652,1114.0,23,1114.0,1109.4782608695652,671.5,1425.0,753.5,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,132,6,24561.0,24561.0,773.574818618083,24014.0,25108.0,2,"2024-06,2025-06",30225.153846153848,0.8126013228920385,30,818.7,,False,1696799.52,23,0.7666666666666667,,,missing_placeholder_excluded
2026-06-29,2026-06,2026,6,29,review_optional_major,제1인문관심야,인문관,0,,,1109.4782608695652,missing_placeholder_kept_na,False,False,False,False,True,True,False,False,False,False,1109.4782608695652,23,1109.4782608695652,1114.0,23,1114.0,1109.4782608695652,671.5,1425.0,753.5,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,133,6,24561.0,24561.0,773.574818618083,24014.0,25108.0,2,"2024-06,2025-06",30225.153846153848,0.8126013228920385,30,818.7,,False,1696799.52,23,0.7666666666666667,,,missing_placeholder_excluded
2026-06-30,2026-06,2026,6,30,review_optional_major,제1인문관심야,인문관,0,,,1109.4782608695652,missing_placeholder_kept_na,False,False,False,False,True,True,False,False,False,False,1109.4782608695652,23,1109.4782608695652,1114.0,23,1114.0,1109.4782608695652,671.5,1425.0,753.5,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,134,6,24561.0,24561.0,773.574818618083,24014.0,25108.0,2,"2024-06,2025-06",30225.153846153848,0.8126013228920385,30,818.7,,False,1696799.52,23,0.7666666666666667,,,missing_placeholder_excluded
2026-04-01,2026-04,2026,4,1,review_optional_major,중앙도서관,중앙도서관,1390,1390.0,1390.0,1390.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1187.7333333333333,30,1187.7333333333333,1236.0,30,1236.0,1187.7333333333333,1068.0,1348.5,280.5,medium,True,group_2: 중앙도서관 | 천마아트센터,0.03571428571428571,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,37,4,91345.0,91345.0,2571.0402563942866,89527.0,93163.0,2,"2024-04,2025-04",99755.07692307692,0.9156927428409273,30,3044.8333333333335,76167.36,True,1863198.0,30,1.0,0.040879906483368915,3734.1750577233333,validation_observed_window
2026-04-02,2026-04,2026,4,2,review_optional_major,중앙도서관,중앙도서관,1361,1361.0,1361.0,1361.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1187.7333333333333,30,1187.7333333333333,1236.0,30,1236.0,1187.7333333333333,1068.0,1348.5,280.5,medium,True,group_2: 중앙도서관 | 천마아트센터,0.03571428571428571,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,38,4,91345.0,91345.0,2571.0402563942866,89527.0,93163.0,2,"2024-04,2025-04",99755.07692307692,0.9156927428409273,30,3044.8333333333335,73740.96,True,1863198.0,30,1.0,0.03957762943068853,3615.2185603462435,validation_observed_window
2026-04-03,2026-04,2026,4,3,review_optional_major,중앙도서관,중앙도서관,1261,1261.0,1261.0,1261.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1187.7333333333333,30,1187.7333333333333,1236.0,30,1236.0,1187.7333333333333,1068.0,1348.5,280.5,medium,True,group_2: 중앙도서관 | 천마아트센터,0.03571428571428571,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,39,4,91345.0,91345.0,2571.0402563942866,89527.0,93163.0,2,"2024-04,2025-04",99755.07692307692,0.9156927428409273,30,3044.8333333333335,68572.8,True,1863198.0,30,1.0,0.03680381795171528,3361.844750799432,validation_observed_window
2026-04-04,2026-04,2026,4,4,review_optional_major,중앙도서관,중앙도서관,919,919.0,919.0,919.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1187.7333333333333,30,1187.7333333333333,1236.0,30,1236.0,1187.7333333333333,1068.0,1348.5,280.5,medium,True,group_2: 중앙도서관 | 천마아트센터,0.03571428571428571,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,40,4,91345.0,91345.0,2571.0402563942866,89527.0,93163.0,2,"2024-04,2025-04",99755.07692307692,0.9156927428409273,30,3044.8333333333335,52566.48,True,1863198.0,30,1.0,0.028213040159982997,2577.1201534136467,validation_observed_window
2026-04-05,2026-04,2026,4,5,review_optional_major,중앙도서관,중앙도서관,927,927.0,927.0,927.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1187.7333333333333,30,1187.7333333333333,1236.0,30,1236.0,1187.7333333333333,1068.0,1348.5,280.5,medium,True,group_2: 중앙도서관 | 천마아트센터,0.03571428571428571,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,41,4,91345.0,91345.0,2571.0402563942866,89527.0,93163.0,2,"2024-04,2025-04",99755.07692307692,0.9156927428409273,30,3044.8333333333335,48785.76,True,1863198.0,30,1.0,0.02618388383843263,2391.7668692216284,validation_observed_window
2026-04-06,2026-04,2026,4,6,review_optional_major,중앙도서관,중앙도서관,1334,1334.0,1334.0,1334.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1187.7333333333333,30,1187.7333333333333,1236.0,30,1236.0,1187.7333333333333,1068.0,1348.5,280.5,medium,True,group_2: 중앙도서관 | 천마아트센터,0.03571428571428571,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,42,4,91345.0,91345.0,2571.0402563942866,89527.0,93163.0,2,"2024-04,2025-04",99755.07692307692,0.9156927428409273,30,3044.8333333333335,69576.48,True,1863198.0,30,1.0,0.037342504661340335,3411.051088290133,validation_observed_window
2026-04-07,2026-04,2026,4,7,review_optional_major,중앙도서관,중앙도서관,1373,1373.0,1373.0,1373.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1187.7333333333333,30,1187.7333333333333,1236.0,30,1236.0,1187.7333333333333,1068.0,1348.5,280.5,medium,True,group_2: 중앙도서관 | 천마아트센터,0.03571428571428571,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,43,4,91345.0,91345.0,2571.0402563942866,89527.0,93163.0,2,"2024-04,2025-04",99755.07692307692,0.9156927428409273,30,3044.8333333333335,69610.32,True,1863198.0,30,1.0,0.0373606669822531,3412.7101254939093,validation_observed_window
2026-04-08,2026-04,2026,4,8,review_optional_major,중앙도서관,중앙도서관,1386,1386.0,1386.0,1386.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1187.7333333333333,30,1187.7333333333333,1236.0,30,1236.0,1187.7333333333333,1068.0,1348.5,280.5,medium,True,group_2: 중앙도서관 | 천마아트센터,0.03571428571428571,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,44,4,91345.0,91345.0,2571.0402563942866,89527.0,93163.0,2,"2024-04,2025-04",99755.07692307692,0.9156927428409273,30,3044.8333333333335,70084.08,True,1863198.0,30,1.0,0.03761493947503164,3435.936646346765,validation_observed_window
2026-04-09,2026-04,2026,4,9,review_optional_major,중앙도서관,중앙도서관,1403,1403.0,1403.0,1403.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1187.7333333333333,30,1187.7333333333333,1236.0,30,1236.0,1187.7333333333333,1068.0,1348.5,280.5,medium,True,group_2: 중앙도서관 | 천마아트센터,0.03571428571428571,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,45,4,91345.0,91345.0,2571.0402563942866,89527.0,93163.0,2,"2024-04,2025-04",99755.07692307692,0.9156927428409273,30,3044.8333333333335,71100.0,True,1863198.0,30,1.0,0.03816019553477408,3485.7430611239383,validation_observed_window
2026-04-10,2026-04,2026,4,10,review_optional_major,중앙도서관,중앙도서관,1283,1283.0,1283.0,1283.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1187.7333333333333,30,1187.7333333333333,1236.0,30,1236.0,1187.7333333333333,1068.0,1348.5,280.5,medium,True,group_2: 중앙도서관 | 천마아트센터,0.03571428571428571,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,46,4,91345.0,91345.0,2571.0402563942866,89527.0,93163.0,2,"2024-04,2025-04",99755.07692307692,0.9156927428409273,30,3044.8333333333335,64741.68,True,1863198.0,30,1.0,0.0347476113649757,3174.020560133705,validation_observed_window
2026-04-11,2026-04,2026,4,11,review_optional_major,중앙도서관,중앙도서관,970,970.0,970.0,970.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1187.7333333333333,30,1187.7333333333333,1236.0,30,1236.0,1187.7333333333333,1068.0,1348.5,280.5,medium,True,group_2: 중앙도서관 | 천마아트센터,0.03571428571428571,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,47,4,91345.0,91345.0,2571.0402563942866,89527.0,93163.0,2,"2024-04,2025-04",99755.07692307692,0.9156927428409273,30,3044.8333333333335,50041.44,True,1863198.0,30,1.0,0.02685782187400373,2453.3277390808707,validation_observed_window
2026-04-12,2026-04,2026,4,12,review_optional_major,중앙도서관,중앙도서관,920,920.0,920.0,920.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1187.7333333333333,30,1187.7333333333333,1236.0,30,1236.0,1187.7333333333333,1068.0,1348.5,280.5,medium,True,group_2: 중앙도서관 | 천마아트센터,0.03571428571428571,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,48,4,91345.0,91345.0,2571.0402563942866,89527.0,93163.0,2,"2024-04,2025-04",99755.07692307692,0.9156927428409273,30,3044.8333333333335,48188.16,True,1863198.0,30,1.0,0.025863144979760607,2362.4689781762327,validation_observed_window
2026-04-13,2026-04,2026,4,13,review_optional_major,중앙도서관,중앙도서관,1349,1349.0,1349.0,1349.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1187.7333333333333,30,1187.7333333333333,1236.0,30,1236.0,1187.7333333333333,1068.0,1348.5,280.5,medium,True,group_2: 중앙도서관 | 천마아트센터,0.03571428571428571,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,49,4,91345.0,91345.0,2571.0402563942866,89527.0,93163.0,2,"2024-04,2025-04",99755.07692307692,0.9156927428409273,30,3044.8333333333335,64185.84,True,1863198.0,30,1.0,0.034449285583174734,3146.769991595096,validation_observed_window
2026-04-14,2026-04,2026,4,14,review_optional_major,중앙도서관,중앙도서관,1347,1347.0,1347.0,1347.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1187.7333333333333,30,1187.7333333333333,1236.0,30,1236.0,1187.7333333333333,1068.0,1348.5,280.5,medium,True,group_2: 중앙도서관 | 천마아트센터,0.03571428571428571,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,50,4,91345.0,91345.0,2571.0402563942866,89527.0,93163.0,2,"2024-04,2025-04",99755.07692307692,0.9156927428409273,30,3044.8333333333335,66288.24,True,1863198.0,30,1.0,0.03557766807392451,3249.8420902126345,validation_observed_window
2026-04-15,2026-04,2026,4,15,review_optional_major,중앙도서관,중앙도서관,1368,1368.0,1368.0,1368.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1187.7333333333333,30,1187.7333333333333,1236.0,30,1236.0,1187.7333333333333,1068.0,1348.5,280.5,medium,True,group_2: 중앙도서관 | 천마아트센터,0.03571428571428571,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,51,4,91345.0,91345.0,2571.0402563942866,89527.0,93163.0,2,"2024-04,2025-04",99755.07692307692,0.9156927428409273,30,3044.8333333333335,65622.96,True,1863198.0,30,1.0,0.03522060457342698,3217.2261247596875,validation_observed_window
2026-04-16,2026-04,2026,4,16,review_optional_major,중앙도서관,중앙도서관,1345,1345.0,1345.0,1345.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1187.7333333333333,30,1187.7333333333333,1236.0,30,1236.0,1187.7333333333333,1068.0,1348.5,280.5,medium,True,group_2: 중앙도서관 | 천마아트센터,0.03571428571428571,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,52,4,91345.0,91345.0,2571.0402563942866,89527.0,93163.0,2,"2024-04,2025-04",99755.07692307692,0.9156927428409273,30,3044.8333333333335,65127.6,True,1863198.0,30,1.0,0.034954739109853056,3192.9406439895274,validation_observed_window
