date,report_month,year,month,day,selection_tier,building_name_recent,building_name_long_term,usage_kwh_raw,usage_kwh,usage_kwh_clean,usage_kwh_imputed_continuous,cleaning_action,was_imputed_in_clean,is_original_value_reliable,is_validation_target_strict,is_validation_target_clean,is_continuity_only,is_placeholder_zero,is_partial_day,is_known_extreme_outlier,is_suspect_zero,is_auto_high_outlier,replacement_value_kwh,replacement_source_day_count,replacement_mean_kwh,replacement_median_kwh,positive_count,positive_median_kwh,positive_mean_kwh,positive_q1_kwh,positive_q3_kwh,positive_iqr_kwh,mapping_confidence,review_required,duplicate_group,zero_rate_recent,source_file,source_section,source_row_index_1based,profile_month_num,profile_monthly_kwh_mean,profile_monthly_kwh_median,profile_monthly_kwh_std,profile_monthly_kwh_min,profile_monthly_kwh_max,profile_source_month_count,profile_source_months,overall_avg_monthly_kwh,month_factor_vs_overall,calendar_days_in_month,baseline_uniform_daily_kwh,school_total_daily_kwh,school_total_is_usable,school_total_observed_month_sum_kwh,school_total_observed_day_count,school_total_month_observed_completeness,school_total_day_weight_observed_month,baseline_school_shape_kwh_observed_norm,validation_period
2026-05-10,2026-05,2026,5,10,primary_reliable,건축관,공대건축관,784,784.0,784.0,784.0,raw_kept,False,True,True,True,False,False,False,False,False,False,995.8387096774194,31,995.8387096774194,989.0,31,989.0,995.8387096774194,779.0,1182.5,403.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,80,5,25632.0,25632.0,584.0702012600883,25219.0,26045.0,2,"2024-05,2025-05",32525.423076923078,0.7880604639447721,31,826.8387096774194,46429.92,True,1939290.48,31,1.0,0.02394170470016436,613.673774874613,validation_observed_window
2026-05-11,2026-05,2026,5,11,primary_reliable,건축관,공대건축관,1216,1216.0,1216.0,1216.0,raw_kept,False,True,True,True,False,False,False,False,False,False,995.8387096774194,31,995.8387096774194,989.0,31,989.0,995.8387096774194,779.0,1182.5,403.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,81,5,25632.0,25632.0,584.0702012600883,25219.0,26045.0,2,"2024-05,2025-05",32525.423076923078,0.7880604639447721,31,826.8387096774194,65041.92,True,1939290.48,31,1.0,0.03353902918143547,859.6723959785539,validation_observed_window
2026-05-12,2026-05,2026,5,12,primary_reliable,건축관,공대건축관,936,936.0,936.0,936.0,raw_kept,False,True,True,True,False,False,False,False,False,False,995.8387096774194,31,995.8387096774194,989.0,31,989.0,995.8387096774194,779.0,1182.5,403.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,82,5,25632.0,25632.0,584.0702012600883,25219.0,26045.0,2,"2024-05,2025-05",32525.423076923078,0.7880604639447721,31,826.8387096774194,68636.16,True,1939290.48,31,1.0,0.03539240805224806,907.1782031952223,validation_observed_window
2026-05-13,2026-05,2026,5,13,primary_reliable,건축관,공대건축관,1072,1072.0,1072.0,1072.0,raw_kept,False,True,True,True,False,False,False,False,False,False,995.8387096774194,31,995.8387096774194,989.0,31,989.0,995.8387096774194,779.0,1182.5,403.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,83,5,25632.0,25632.0,584.0702012600883,25219.0,26045.0,2,"2024-05,2025-05",32525.423076923078,0.7880604639447721,31,826.8387096774194,69762.24,True,1939290.48,31,1.0,0.0359730740286004,922.0618335010855,validation_observed_window
2026-05-14,2026-05,2026,5,14,primary_reliable,건축관,공대건축관,1152,1152.0,1152.0,1152.0,raw_kept,False,True,True,True,False,False,False,False,False,False,995.8387096774194,31,995.8387096774194,989.0,31,989.0,995.8387096774194,779.0,1182.5,403.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,84,5,25632.0,25632.0,584.0702012600883,25219.0,26045.0,2,"2024-05,2025-05",32525.423076923078,0.7880604639447721,31,826.8387096774194,70200.72,True,1939290.48,31,1.0,0.036199177340364194,927.857313588215,validation_observed_window
2026-05-15,2026-05,2026,5,15,primary_reliable,건축관,공대건축관,826,826.0,826.0,826.0,raw_kept,False,True,True,True,False,False,False,False,False,False,995.8387096774194,31,995.8387096774194,989.0,31,989.0,995.8387096774194,779.0,1182.5,403.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,85,5,25632.0,25632.0,584.0702012600883,25219.0,26045.0,2,"2024-05,2025-05",32525.423076923078,0.7880604639447721,31,826.8387096774194,68268.24,True,1939290.48,31,1.0,0.03520268918145775,902.3153290991249,validation_observed_window
2026-05-16,2026-05,2026,5,16,primary_reliable,건축관,공대건축관,888,888.0,888.0,888.0,raw_kept,False,True,True,True,False,False,False,False,False,False,995.8387096774194,31,995.8387096774194,989.0,31,989.0,995.8387096774194,779.0,1182.5,403.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,86,5,25632.0,25632.0,584.0702012600883,25219.0,26045.0,2,"2024-05,2025-05",32525.423076923078,0.7880604639447721,31,826.8387096774194,54295.92,True,1939290.48,31,1.0,0.027997827329096153,717.6403100993925,validation_observed_window
2026-05-17,2026-05,2026,5,17,primary_reliable,건축관,공대건축관,965,965.0,965.0,965.0,raw_kept,False,True,True,True,False,False,False,False,False,False,995.8387096774194,31,995.8387096774194,989.0,31,989.0,995.8387096774194,779.0,1182.5,403.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,87,5,25632.0,25632.0,584.0702012600883,25219.0,26045.0,2,"2024-05,2025-05",32525.423076923078,0.7880604639447721,31,826.8387096774194,52290.0,True,1939290.48,31,1.0,0.026963469649992817,691.1276540686159,validation_observed_window
2026-05-18,2026-05,2026,5,18,primary_reliable,건축관,공대건축관,1571,1571.0,1571.0,1571.0,raw_kept,False,True,True,True,False,False,False,False,False,False,995.8387096774194,31,995.8387096774194,989.0,31,989.0,995.8387096774194,779.0,1182.5,403.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,88,5,25632.0,25632.0,584.0702012600883,25219.0,26045.0,2,"2024-05,2025-05",32525.423076923078,0.7880604639447721,31,826.8387096774194,78766.56,True,1939290.48,31,1.0,0.040616174220584014,1041.0737776220094,validation_observed_window
2026-05-19,2026-05,2026,5,19,primary_reliable,건축관,공대건축관,1305,1305.0,1305.0,1305.0,raw_kept,False,True,True,True,False,False,False,False,False,False,995.8387096774194,31,995.8387096774194,989.0,31,989.0,995.8387096774194,779.0,1182.5,403.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,89,5,25632.0,25632.0,584.0702012600883,25219.0,26045.0,2,"2024-05,2025-05",32525.423076923078,0.7880604639447721,31,826.8387096774194,78692.4,True,1939290.48,31,1.0,0.04057793343058127,1040.0935896926592,validation_observed_window
2026-05-20,2026-05,2026,5,20,primary_reliable,건축관,공대건축관,1287,1287.0,1287.0,1287.0,raw_kept,False,True,True,True,False,False,False,False,False,False,995.8387096774194,31,995.8387096774194,989.0,31,989.0,995.8387096774194,779.0,1182.5,403.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,90,5,25632.0,25632.0,584.0702012600883,25219.0,26045.0,2,"2024-05,2025-05",32525.423076923078,0.7880604639447721,31,826.8387096774194,73480.32,True,1939290.48,31,1.0,0.03789031130601951,971.2044593958921,validation_observed_window
2026-05-21,2026-05,2026,5,21,primary_reliable,건축관,공대건축관,1210,1210.0,1210.0,1210.0,raw_kept,False,True,True,True,False,False,False,False,False,False,995.8387096774194,31,995.8387096774194,989.0,31,989.0,995.8387096774194,779.0,1182.5,403.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,91,5,25632.0,25632.0,584.0702012600883,25219.0,26045.0,2,"2024-05,2025-05",32525.423076923078,0.7880604639447721,31,826.8387096774194,72432.72,True,1939290.48,31,1.0,0.037350113738505025,957.3581153453608,validation_observed_window
2026-05-22,2026-05,2026,5,22,primary_reliable,건축관,공대건축관,760,760.0,760.0,760.0,raw_kept,False,True,True,True,False,False,False,False,False,False,995.8387096774194,31,995.8387096774194,989.0,31,989.0,995.8387096774194,779.0,1182.5,403.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,92,5,25632.0,25632.0,584.0702012600883,25219.0,26045.0,2,"2024-05,2025-05",32525.423076923078,0.7880604639447721,31,826.8387096774194,66283.92,True,1939290.48,31,1.0,0.03417946959652996,876.0881646982559,validation_observed_window
2026-05-23,2026-05,2026,5,23,primary_reliable,건축관,공대건축관,774,774.0,774.0,774.0,raw_kept,False,True,True,True,False,False,False,False,False,False,995.8387096774194,31,995.8387096774194,989.0,31,989.0,995.8387096774194,779.0,1182.5,403.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,93,5,25632.0,25632.0,584.0702012600883,25219.0,26045.0,2,"2024-05,2025-05",32525.423076923078,0.7880604639447721,31,826.8387096774194,51641.28,True,1939290.48,31,1.0,0.026628955554920272,682.5533887837164,validation_observed_window
2026-05-24,2026-05,2026,5,24,primary_reliable,건축관,공대건축관,754,754.0,754.0,754.0,raw_kept,False,True,True,True,False,False,False,False,False,False,995.8387096774194,31,995.8387096774194,989.0,31,989.0,995.8387096774194,779.0,1182.5,403.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,94,5,25632.0,25632.0,584.0702012600883,25219.0,26045.0,2,"2024-05,2025-05",32525.423076923078,0.7880604639447721,31,826.8387096774194,51269.04,True,1939290.48,31,1.0,0.02643700906529485,677.6334163616376,validation_observed_window
2026-05-25,2026-05,2026,5,25,primary_reliable,건축관,공대건축관,1116,1116.0,1116.0,1116.0,raw_kept,False,True,True,True,False,False,False,False,False,False,995.8387096774194,31,995.8387096774194,989.0,31,989.0,995.8387096774194,779.0,1182.5,403.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,95,5,25632.0,25632.0,584.0702012600883,25219.0,26045.0,2,"2024-05,2025-05",32525.423076923078,0.7880604639447721,31,826.8387096774194,56139.84,True,1939290.48,31,1.0,0.02894864930188282,742.0117789058604,validation_observed_window
2026-05-26,2026-05,2026,5,26,primary_reliable,건축관,공대건축관,1266,1266.0,1266.0,1266.0,raw_kept,False,True,True,True,False,False,False,False,False,False,995.8387096774194,31,995.8387096774194,989.0,31,989.0,995.8387096774194,779.0,1182.5,403.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,96,5,25632.0,25632.0,584.0702012600883,25219.0,26045.0,2,"2024-05,2025-05",32525.423076923078,0.7880604639447721,31,826.8387096774194,79885.44,True,1939290.48,31,1.0,0.04119312749887784,1055.8622440512368,validation_observed_window
2026-05-27,2026-05,2026,5,27,primary_reliable,건축관,공대건축관,1187,1187.0,1187.0,1187.0,raw_kept,False,True,True,True,False,False,False,False,False,False,995.8387096774194,31,995.8387096774194,989.0,31,989.0,995.8387096774194,779.0,1182.5,403.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,97,5,25632.0,25632.0,584.0702012600883,25219.0,26045.0,2,"2024-05,2025-05",32525.423076923078,0.7880604639447721,31,826.8387096774194,75979.44,True,1939290.48,31,1.0,0.03917898880213139,1004.2358409762317,validation_observed_window
2026-05-28,2026-05,2026,5,28,primary_reliable,건축관,공대건축관,1361,1361.0,1361.0,1361.0,raw_kept,False,True,True,True,False,False,False,False,False,False,995.8387096774194,31,995.8387096774194,989.0,31,989.0,995.8387096774194,779.0,1182.5,403.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,98,5,25632.0,25632.0,584.0702012600883,25219.0,26045.0,2,"2024-05,2025-05",32525.423076923078,0.7880604639447721,31,826.8387096774194,78905.52,True,1939290.48,31,1.0,0.04068782929311343,1042.9104404410834,validation_observed_window
2026-05-29,2026-05,2026,5,29,primary_reliable,건축관,공대건축관,989,989.0,989.0,989.0,raw_kept,False,True,True,True,False,False,False,False,False,False,995.8387096774194,31,995.8387096774194,989.0,31,989.0,995.8387096774194,779.0,1182.5,403.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,99,5,25632.0,25632.0,584.0702012600883,25219.0,26045.0,2,"2024-05,2025-05",32525.423076923078,0.7880604639447721,31,826.8387096774194,73473.12,True,1939290.48,31,1.0,0.03788659860796099,971.1092955192561,validation_observed_window
2026-05-30,2026-05,2026,5,30,primary_reliable,건축관,공대건축관,1039,1039.0,1039.0,1039.0,raw_kept,False,True,True,True,False,False,False,False,False,False,995.8387096774194,31,995.8387096774194,989.0,31,989.0,995.8387096774194,779.0,1182.5,403.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,100,5,25632.0,25632.0,584.0702012600883,25219.0,26045.0,2,"2024-05,2025-05",32525.423076923078,0.7880604639447721,31,826.8387096774194,56852.64,True,1939290.48,31,1.0,0.029316206409676183,751.43300269282,validation_observed_window
2026-05-31,2026-05,2026,5,31,primary_reliable,건축관,공대건축관,1115,1115.0,1115.0,1115.0,raw_kept,False,True,True,True,False,False,False,False,False,False,995.8387096774194,31,995.8387096774194,989.0,31,989.0,995.8387096774194,779.0,1182.5,403.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,101,5,25632.0,25632.0,584.0702012600883,25219.0,26045.0,2,"2024-05,2025-05",32525.423076923078,0.7880604639447721,31,826.8387096774194,55963.44,True,1939290.48,31,1.0,0.028857688199449113,739.6802639282797,validation_observed_window
2026-06-01,2026-06,2026,6,1,primary_reliable,건축관,공대건축관,1830,1830.0,1830.0,1830.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1268.3478260869565,23,1268.3478260869565,1263.0,23,1263.0,1268.3478260869565,1119.0,1470.5,351.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,105,6,36368.5,36368.5,2271.934087952377,34762.0,37975.0,2,"2024-06,2025-06",32525.423076923078,1.1181560932808774,30,1212.2833333333333,83738.16,True,1696799.52,23,0.7666666666666667,0.049350650452800696,1794.8091309926822,validation_observed_window
2026-06-02,2026-06,2026,6,2,primary_reliable,건축관,공대건축관,1431,1431.0,1431.0,1431.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1268.3478260869565,23,1268.3478260869565,1263.0,23,1263.0,1268.3478260869565,1119.0,1470.5,351.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,106,6,36368.5,36368.5,2271.934087952377,34762.0,37975.0,2,"2024-06,2025-06",32525.423076923078,1.1181560932808774,30,1212.2833333333333,80763.84,True,1696799.52,23,0.7666666666666667,0.04759775038125894,1731.0587847408158,validation_observed_window
2026-06-03,2026-06,2026,6,3,primary_reliable,건축관,공대건축관,1314,1314.0,1314.0,1314.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1268.3478260869565,23,1268.3478260869565,1263.0,23,1263.0,1268.3478260869565,1119.0,1470.5,351.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,107,6,36368.5,36368.5,2271.934087952377,34762.0,37975.0,2,"2024-06,2025-06",32525.423076923078,1.1181560932808774,30,1212.2833333333333,62477.28,True,1696799.52,23,0.7666666666666667,0.036820661052520805,1339.112211488603,validation_observed_window
2026-06-04,2026-06,2026,6,4,primary_reliable,건축관,공대건축관,1746,1746.0,1746.0,1746.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1268.3478260869565,23,1268.3478260869565,1263.0,23,1263.0,1268.3478260869565,1119.0,1470.5,351.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,108,6,36368.5,36368.5,2271.934087952377,34762.0,37975.0,2,"2024-06,2025-06",32525.423076923078,1.1181560932808774,30,1212.2833333333333,85636.08,True,1696799.52,23,0.7666666666666667,0.05046917976497306,1835.4883642824227,validation_observed_window
2026-06-05,2026-06,2026,6,5,primary_reliable,건축관,공대건축관,1251,1251.0,1251.0,1251.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1268.3478260869565,23,1268.3478260869565,1263.0,23,1263.0,1268.3478260869565,1119.0,1470.5,351.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,109,6,36368.5,36368.5,2271.934087952377,34762.0,37975.0,2,"2024-06,2025-06",32525.423076923078,1.1181560932808774,30,1212.2833333333333,80408.16,True,1696799.52,23,0.7666666666666667,0.04738813221729341,1723.4352865446353,validation_observed_window
2026-06-06,2026-06,2026,6,6,primary_reliable,건축관,공대건축관,1109,1109.0,1109.0,1109.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1268.3478260869565,23,1268.3478260869565,1263.0,23,1263.0,1268.3478260869565,1119.0,1470.5,351.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,110,6,36368.5,36368.5,2271.934087952377,34762.0,37975.0,2,"2024-06,2025-06",32525.423076923078,1.1181560932808774,30,1212.2833333333333,59641.92,True,1696799.52,23,0.7666666666666667,0.035149656336536446,1278.3402764753257,validation_observed_window
2026-06-07,2026-06,2026,6,7,primary_reliable,건축관,공대건축관,1242,1242.0,1242.0,1242.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1268.3478260869565,23,1268.3478260869565,1263.0,23,1263.0,1268.3478260869565,1119.0,1470.5,351.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,111,6,36368.5,36368.5,2271.934087952377,34762.0,37975.0,2,"2024-06,2025-06",32525.423076923078,1.1181560932808774,30,1212.2833333333333,58065.84,True,1696799.52,23,0.7666666666666667,0.03422080175977419,1244.5592288003477,validation_observed_window
2026-06-08,2026-06,2026,6,8,primary_reliable,건축관,공대건축관,1616,1616.0,1616.0,1616.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1268.3478260869565,23,1268.3478260869565,1263.0,23,1263.0,1268.3478260869565,1119.0,1470.5,351.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,112,6,36368.5,36368.5,2271.934087952377,34762.0,37975.0,2,"2024-06,2025-06",32525.423076923078,1.1181560932808774,30,1212.2833333333333,78613.2,True,1696799.52,23,0.7666666666666667,0.046330281847321596,1684.9628553643154,validation_observed_window
2026-06-09,2026-06,2026,6,9,primary_reliable,건축관,공대건축관,1510,1510.0,1510.0,1510.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1268.3478260869565,23,1268.3478260869565,1263.0,23,1263.0,1268.3478260869565,1119.0,1470.5,351.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,113,6,36368.5,36368.5,2271.934087952377,34762.0,37975.0,2,"2024-06,2025-06",32525.423076923078,1.1181560932808774,30,1212.2833333333333,76991.76,True,1696799.52,23,0.7666666666666667,0.045374694589729724,1650.2095801865855,validation_observed_window
2026-06-10,2026-06,2026,6,10,primary_reliable,건축관,공대건축관,1651,1651.0,1651.0,1651.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1268.3478260869565,23,1268.3478260869565,1263.0,23,1263.0,1268.3478260869565,1119.0,1470.5,351.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,114,6,36368.5,36368.5,2271.934087952377,34762.0,37975.0,2,"2024-06,2025-06",32525.423076923078,1.1181560932808774,30,1212.2833333333333,78500.16,True,1696799.52,23,0.7666666666666667,0.046263662309381136,1682.540002698728,validation_observed_window
2026-06-11,2026-06,2026,6,11,primary_reliable,건축관,공대건축관,1522,1522.0,1522.0,1522.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1268.3478260869565,23,1268.3478260869565,1263.0,23,1263.0,1268.3478260869565,1119.0,1470.5,351.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,115,6,36368.5,36368.5,2271.934087952377,34762.0,37975.0,2,"2024-06,2025-06",32525.423076923078,1.1181560932808774,30,1212.2833333333333,77702.4,True,1696799.52,23,0.7666666666666667,0.04579350658939366,1665.4411443963631,validation_observed_window
2026-06-12,2026-06,2026,6,12,primary_reliable,건축관,공대건축관,1263,1263.0,1263.0,1263.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1268.3478260869565,23,1268.3478260869565,1263.0,23,1263.0,1268.3478260869565,1119.0,1470.5,351.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,116,6,36368.5,36368.5,2271.934087952377,34762.0,37975.0,2,"2024-06,2025-06",32525.423076923078,1.1181560932808774,30,1212.2833333333333,77166.72,True,1696799.52,23,0.7666666666666667,0.04547780635864395,1653.9596005543426,validation_observed_window
2026-06-13,2026-06,2026,6,13,primary_reliable,건축관,공대건축관,1057,1057.0,1057.0,1057.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1268.3478260869565,23,1268.3478260869565,1263.0,23,1263.0,1268.3478260869565,1119.0,1470.5,351.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,117,6,36368.5,36368.5,2271.934087952377,34762.0,37975.0,2,"2024-06,2025-06",32525.423076923078,1.1181560932808774,30,1212.2833333333333,63441.36,True,1696799.52,23,0.7666666666666667,0.03738883660221686,1359.775903967724,validation_observed_window
2026-06-14,2026-06,2026,6,14,primary_reliable,건축관,공대건축관,1139,1139.0,1139.0,1139.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1268.3478260869565,23,1268.3478260869565,1263.0,23,1263.0,1268.3478260869565,1119.0,1470.5,351.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,118,6,36368.5,36368.5,2271.934087952377,34762.0,37975.0,2,"2024-06,2025-06",32525.423076923078,1.1181560932808774,30,1212.2833333333333,60075.36,True,1696799.52,23,0.7666666666666667,0.035405101953352745,1287.6304503905094,validation_observed_window
2026-06-15,2026-06,2026,6,15,primary_reliable,건축관,공대건축관,1265,1265.0,1265.0,1265.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1268.3478260869565,23,1268.3478260869565,1263.0,23,1263.0,1268.3478260869565,1119.0,1470.5,351.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,119,6,36368.5,36368.5,2271.934087952377,34762.0,37975.0,2,"2024-06,2025-06",32525.423076923078,1.1181560932808774,30,1212.2833333333333,83306.88,True,1696799.52,23,0.7666666666666667,0.04909647782078581,1785.5652536252487,validation_observed_window
2026-06-16,2026-06,2026,6,16,primary_reliable,건축관,공대건축관,1161,1161.0,1161.0,1161.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1268.3478260869565,23,1268.3478260869565,1263.0,23,1263.0,1268.3478260869565,1119.0,1470.5,351.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,120,6,36368.5,36368.5,2271.934087952377,34762.0,37975.0,2,"2024-06,2025-06",32525.423076923078,1.1181560932808774,30,1212.2833333333333,85548.24,True,1696799.52,23,0.7666666666666667,0.050417411716382386,1833.6056380072528,validation_observed_window
2026-06-17,2026-06,2026,6,17,primary_reliable,건축관,공대건축관,1268,1268.0,1268.0,1268.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1268.3478260869565,23,1268.3478260869565,1263.0,23,1263.0,1268.3478260869565,1119.0,1470.5,351.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,121,6,36368.5,36368.5,2271.934087952377,34762.0,37975.0,2,"2024-06,2025-06",32525.423076923078,1.1181560932808774,30,1212.2833333333333,86443.92,True,1696799.52,23,0.7666666666666667,0.050945276080700444,1852.8032731409542,validation_observed_window
